ride_id,rideable_type,started_at,ended_at,start_station_name,end_station_name,member_casual,ride_length,day_of_week
1E420B295D1E112B,electric_bike,2022-04-01 17:45:08.000000 UTC,2022-04-01 17:49:21.000000 UTC,Canal St & Taylor St,Wabash Ave & 9th St,member,0-0 0 0:4:13,Friday
9B2B2C48648B8BBA,electric_bike,2022-04-01 18:19:00.000000 UTC,2022-04-01 18:24:31.000000 UTC,Canal St & Taylor St,Desplaines St & Jackson Blvd,casual,0-0 0 0:5:31,Friday
FBC19E009D571B3D,electric_bike,2022-04-01 18:19:13.000000 UTC,2022-04-01 18:24:27.000000 UTC,Canal St & Taylor St,Desplaines St & Jackson Blvd,member,0-0 0 0:5:14,Friday
1C6A43B63F4E999B,classic_bike,2022-04-01 18:37:16.000000 UTC,2022-04-01 18:41:59.000000 UTC,Canal St & Taylor St,Halsted St & Maxwell St,casual,0-0 0 0:4:43,Friday
C9B9636787F05485,classic_bike,2022-04-01 20:06:19.000000 UTC,2022-04-01 20:12:59.000000 UTC,Canal St & Taylor St,Franklin St & Jackson Blvd,member,0-0 0 0:6:40,Friday
A212AC5BFDDF9ECE,electric_bike,2022-04-01 21:08:23.000000 UTC,2022-04-01 21:13:23.000000 UTC,Canal St & Taylor St,Delano Ct & Roosevelt Rd,member,0-0 0 0:5:0,Friday
0BA0DE022E5DF6F1,classic_bike,2022-04-01 21:14:23.000000 UTC,2022-04-01 21:17:18.000000 UTC,Canal St & Taylor St,Clinton St & Roosevelt Rd,member,0-0 0 0:2:55,Friday
8072AAD96AF7075D,electric_bike,2022-04-02 09:18:06.000000 UTC,2022-04-02 09:23:03.000000 UTC,Canal St & Taylor St,State St & Van Buren St,member,0-0 0 0:4:57,Saturday
351456BC8086B301,classic_bike,2022-04-02 10:07:22.000000 UTC,2022-04-02 10:24:23.000000 UTC,Canal St & Taylor St,Wolcott Ave & Polk St,member,0-0 0 0:17:1,Saturday
9FF1A22170E5EC15,classic_bike,2022-04-02 10:53:25.000000 UTC,2022-04-02 10:59:50.000000 UTC,Canal St & Taylor St,Franklin St & Jackson Blvd,member,0-0 0 0:6:25,Saturday
6D684765A81D071A,classic_bike,2022-04-02 17:10:29.000000 UTC,2022-04-02 17:27:34.000000 UTC,Canal St & Taylor St,Michigan Ave & Lake St,member,0-0 0 0:17:5,Saturday
26E383E89016DEC8,electric_bike,2022-04-02 21:25:40.000000 UTC,2022-04-02 21:44:28.000000 UTC,Canal St & Taylor St,Western Ave & Congress Pkwy,casual,0-0 0 0:18:48,Saturday
